config;comparsion_3.csv;out(dmc --elsz 10 --dmstart 0.1 --dmfreq con --ptsz 0.9 --sd 0.4465 );out(dmc --elsz 10 --dmstart 0.1 --dmfreq con --ptsz 0.9 --sd 0.3682 );out(dmc --elsz 10 --dmstart 0.1 --dmfreq con --ptsz 0.9 --sd 0.3992 );out(dmc --elsz 10 --dmstart 0.1 --dmfreq con --ptsz 0.9 --sd 0.4465 );out(dmc --elsz 10 --dmstart 0.1 --dmfreq con --ptsz 0.9 --sd 0.4773 );out(dmc --elsz 20 --dmstart 0.8 --dmfreq con --ptsz 1.0 --sd 0.1032 );out(dmc --elsz 20 --dmstart 0.8 --dmfreq con --ptsz 1.0 --sd 0.1672 );out(dmc --elsz 20 --dmstart 0.8 --dmfreq con --ptsz 1.0 --sd 0.8447 );out(mxdmc --elsz 30 --dmstart 0.2 --dmfreq con --ptsz 1.0 --sd 0.2931 );out(mxdmc --elsz 30 --dmstart 0.2 --dmfreq con --ptsz 1.0 --sd 0.297 );out(mxdmc --elsz 30 --dmstart 0.2 --dmfreq con --ptsz 1.0 --sd 0.314 );out(mxdmc --elsz 30 --dmstart 0.2 --dmfreq con --ptsz 1.0 --sd 0.3325 );out(rmxdmc --elsz 10 --dmstart 0.2 --dmfreq con --ptsz 1.0 );out(rmxdmc --elsz 90 --dmstart 0.2 --dmfreq con --ptsz 1.0 --sd 0.1743 );out(rmxdmc --elsz 90 --dmstart 0.2 --dmfreq con --ptsz 1.0 --sd 0.1923 );out(rmxdmc --elsz 90 --dmstart 0.2 --dmfreq con --ptsz 1.0 --sd 0.2555 );out(xdmc --elsz 10 --dmstart 0.4 --dmfreq con --ptsz 1.0 --sd 0.179 );out(xdmc --elsz 10 --dmstart 0.4 --dmfreq con --ptsz 1.0 --sd 0.2151 );out(xdmc --elsz 10 --dmstart 0.4 --dmfreq con --ptsz 1.0 --sd 0.3635 );out(xdmc --elsz 30 --dmstart 0.3 --dmfreq con --ptsz 1.0 --sd 0.294 );
HARTMANN6;-3.29452;5.5;-3.29452;-3.29452;-3.29452;-3.29452;-3.26678;-3.26678;-3.26678;-3.28914;-3.28914;-3.28914;-3.28914;-3.293;-3.293;-3.30018;-3.30018;-3.30018;-3.26608;-3.26608;-3.26608;-3.26825
HUMP2;2.29E-05;6.5;2.29E-05;2.29E-05;2.29E-05;2.29E-05;3.49E-05;3.49E-05;3.49E-05;4.15E-05;4.15E-05;4.15E-05;4.15E-05;7.35E-05;7.35E-05;1.42E-05;1.42E-05;1.42E-05;3.91E-05;3.91E-05;3.91E-05;1.49E-05
LEVY30;2.40556;5;2.40556;2.40556;2.40556;2.40556;7.50845;7.50845;7.50845;5.37451;5.37451;5.37451;5.37451;15.5693;15.5693;1.95475;1.95475;1.95475;15.7179;15.7179;15.7179;4.99364
MATYAS2;3.64E-05;2.5;3.64E-05;3.64E-05;3.64E-05;3.64E-05;4.08E-05;4.08E-05;4.08E-05;4.37E-05;4.37E-05;4.37E-05;4.37E-05;4.54E-05;4.54E-05;3.89E-05;3.89E-05;3.89E-05;5.37E-05;5.37E-05;5.37E-05;5.30E-05
PERM04;1.10188;4.5;1.10188;1.10188;1.10188;1.10188;2.60655;2.60655;2.60655;1.76437;1.76437;1.76437;1.76437;0.846249;0.846249;4.38209;4.38209;4.38209;1.97173;1.97173;1.97173;3.69327
PERM4;3.90434;7.5;3.90434;3.90434;3.90434;3.90434;2.55663;2.55663;2.55663;5.40048;5.40048;5.40048;5.40048;0.322901;0.322901;6.18464;6.18464;6.18464;3.97919;3.97919;3.97919;5.19449
POWELL24;0.000130144;12.5;0.000130144;0.000130144;0.000130144;0.000130144;0.000347393;0.000347393;0.000347393;8.20E-05;8.20E-05;8.20E-05;8.20E-05;5.58E-05;5.58E-05;0.00013424;0.00013424;0.00013424;7.34E-05;7.34E-05;7.34E-05;9.57E-05
POWERSUM4;0.176601;11.5;0.176601;0.176601;0.176601;0.176601;0.210835;0.210835;0.210835;0.151022;0.151022;0.151022;0.151022;0.0469379;0.0469379;0.223711;0.223711;0.223711;0.140157;0.140157;0.140157;0.208066
RASTRIGIN10;15.6161;16.5;15.6161;15.6161;15.6161;15.6161;11.1493;11.1493;11.1493;9.40755;9.40755;9.40755;9.40755;19.5411;19.5411;10.0733;10.0733;10.0733;13.5614;13.5614;13.5614;8.2989
RASTRIGIN20;67.4658;18.5;67.4658;67.4658;67.4658;67.4658;30.8046;30.8046;30.8046;25.0168;25.0168;25.0168;25.0168;54.6712;54.6712;24.6313;24.6313;24.6313;38.9252;38.9252;38.9252;25.4875
ROSENBROCK10;9.00175;18.5;9.00175;9.00175;9.00175;9.00175;7.08444;7.08444;7.08444;4.63052;4.63052;4.63052;4.63052;3.96693;3.96693;6.30813;6.30813;6.30813;4.22801;4.22801;4.22801;4.88409
ROSENBROCK2;0.000227902;18.5;0.000227902;0.000227902;0.000227902;0.000227902;1.24E-05;1.24E-05;1.24E-05;1.18E-05;1.18E-05;1.18E-05;1.18E-05;9.23E-06;9.23E-06;1.21E-05;1.21E-05;1.21E-05;9.62E-06;9.62E-06;9.62E-06;1.21E-05
ROSENBROCK20;67.7254;18.5;67.7254;67.7254;67.7254;67.7254;20.5786;20.5786;20.5786;19.1616;19.1616;19.1616;19.1616;19.3569;19.3569;20.9026;20.9026;20.9026;20.635;20.635;20.635;21.206
ROSENBROCK5;77.9439;2.5;77.9439;77.9439;77.9439;77.9439;280.911;280.911;280.911;442.867;442.867;442.867;442.867;789.512;789.512;392.253;392.253;392.253;492.273;492.273;492.273;397.195
SCHWEFEL2;3.06774;18.5;3.06774;3.06774;3.06774;3.06774;0.00118061;0.00118061;0.00118061;0.00110625;0.00110625;0.00110625;0.00110625;0.00113087;0.00113087;0.000832411;0.000832411;0.000832411;0.00108019;0.00108019;0.00108019;0.000935192
SCHWEFEL6;110.572;2.5;110.572;110.572;110.572;110.572;450.692;450.692;450.692;431.449;431.449;431.449;431.449;417.117;417.117;529.947;529.947;529.947;400.389;400.389;400.389;578.611
SHEKEL410;-2.028;2.5;-5.90947;-2.028;-5.90947;-5.90947;-4.22426;-4.22426;-4.22426;-4.21121;-4.21121;-4.21121;-4.92146;-4.83769;-4.83769;-4.83769;-4.4009;-4.4009;-4.4009;-4.10708;;
SHEKEL45;-2.42011;2.5;-5.90723;-2.42011;-5.90723;-5.90723;-4.18813;-4.18813;-4.18813;-4.20498;-4.20498;-4.20498;-1.24856;-1.45142;-4.97804;-4.63104;-4.63104;-4.63104;-4.41162;-4.41162;-4.41162;-4.14454
SHEKEL47;-3.26504;2.5;-5.89917;-3.26504;-5.89917;-5.89917;-4.23552;-4.23552;-4.23552;-4.18417;-4.18417;-4.18417;-1.26564;-4.87609;-5.01434;-5.01434;-5.01434;-4.40642;-4.40642;-4.40642;-4.16349;
SHUBERT2;-186.666;18.5;-186.666;-186.666;-186.666;-186.666;-186.705;-186.705;-186.705;-186.695;-186.695;-186.695;-186.695;-186.682;-186.682;-186.701;-186.701;-186.701;-186.686;-186.686;-186.686;-186.685
SPHERE3;0.167424;13.5;0.167424;0.167424;0.167424;0.167424;0.0728488;0.0728488;0.0728488;0.142502;0.142502;0.142502;0.142502;0.309984;0.309984;0.0585181;0.0585181;0.0585181;0.196154;0.196154;0.196154;0.111629
SPHERE30;1.25725;19;1.25725;1.25725;1.25725;1.25725;0.0383054;0.0383054;0.0383054;0.00630149;0.00630149;0.00630149;0.00630149;0.00495402;0.00495402;0.0124899;0.0124899;0.0124899;0.0060664;0.0060664;0.0060664;0.00762839
SUMSQUARES10;2.6175;18.5;2.6175;2.6175;2.6175;2.6175;1.87984;1.87984;1.87984;1.15325;1.15325;1.15325;1.15325;0.719979;0.719979;1.92286;1.92286;1.92286;0.768177;0.768177;0.768177;1.16794
SUMSQUARES20;13.2516;12.5;13.2516;13.2516;13.2516;13.2516;22.8764;22.8764;22.8764;8.05661;8.05661;8.05661;8.05661;5.15625;5.15625;19.8869;19.8869;19.8869;6.22696;6.22696;6.22696;9.08566
TRID10;-207.042;18.5;-207.042;-207.042;-207.042;-207.042;-209.985;-209.985;-209.985;-209.994;-209.994;-209.994;-209.994;-209.996;-209.996;-209.992;-209.992;-209.992;-209.994;-209.994;-209.994;-209.993
TRID6;-49.9762;18.5;-49.9762;-49.9762;-49.9762;-49.9762;-49.999;-49.999;-49.999;-49.9992;-49.9992;-49.9992;-49.9992;-49.9994;-49.9994;-49.9992;-49.9992;-49.9992;-49.9994;-49.9994;-49.9994;-49.9992
ZAKHAROV10;0.032586;18.5;0.032586;0.032586;0.032586;0.032586;0.00767612;0.00767612;0.00767612;0.00619245;0.00619245;0.00619245;0.00619245;0.00473134;0.00473134;0.00804777;0.00804777;0.00804777;0.00482721;0.00482721;0.00482721;0.00663889
ZAKHAROV2;0.000444137;2.5;0.000444137;0.000444137;0.000444137;0.000444137;0.000925939;0.000925939;0.000925939;0.00127452;0.00127452;0.00127452;0.00127452;0.00147454;0.00147454;0.00107543;0.00107543;0.00107543;0.0014896;0.0014896;0.0014896;0.00128534
ZAKHAROV20;0.251368;18.5;0.251368;0.251368;0.251368;0.251368;0.00371953;0.00371953;0.00371953;0.00272724;0.00272724;0.00272724;0.00272724;0.0022736;0.0022736;0.00327502;0.00327502;0.00327502;0.00250692;0.00250692;0.00250692;0.00274931
ZAKHAROV5;2.38006;8.5;2.38006;2.38006;2.38006;2.38006;2.12678;2.12678;2.12678;3.07694;3.07694;3.07694;3.07694;7.19864;7.19864;2.0029;2.0029;2.0029;5.37227;5.37227;5.37227;2.51915
